Step Name,Workspace,State,Run Time,Elapsed Time,Start Time,Submit Time,End Time,Number Restarts
dude_FEAT.mordred.TARGET.pur2,FEAT.mordred.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.mordred.TARGET.hivrt,FEAT.mordred.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.pde5a,FEAT.smiles_to_image.TARGET.pde5a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_seq.TARGET.try1,FEAT.smiles_to_seq.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.hivpr,FEAT.smiles_to_seq.TARGET.hivpr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.rdkit.TARGET.parp1,FEAT.rdkit.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.pde5a,FEAT.mordred.TARGET.pde5a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.maacs.TARGET.try1,FEAT.maacs.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.esr1,FEAT.mordred.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_image.TARGET.hivrt,FEAT.smiles_to_image.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.rdkit.TARGET.esr1,FEAT.rdkit.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.aces,FEAT.maacs.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.ace,FEAT.ecfp.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.smiles_to_seq.TARGET.aldr,FEAT.smiles_to_seq.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.pgh1,FEAT.ecfp.TARGET.pgh1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.try1,FEAT.mordred.TARGET.try1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.maacs.TARGET.fa10,FEAT.maacs.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.pur2,FEAT.smiles_to_image.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.mordred.TARGET.sahh,FEAT.mordred.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.nram,FEAT.smiles_to_seq.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_image.TARGET.vgfr2,FEAT.smiles_to_image.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.inha,FEAT.mordred.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_seq.TARGET.fa10,FEAT.smiles_to_seq.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.andr,FEAT.smiles_to_seq.TARGET.andr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.hs90a,FEAT.rdkit.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.pde5a,FEAT.ecfp.TARGET.pde5a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_image.TARGET.aldr,FEAT.smiles_to_image.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.maacs.TARGET.comt,FEAT.maacs.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.bace1,FEAT.rdkit.TARGET.bace1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.ada,FEAT.smiles_to_seq.TARGET.ada,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.hmdh,FEAT.mordred.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.rxra,FEAT.smiles_to_image.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.maacs.TARGET.egfr,FEAT.maacs.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.andr,FEAT.rdkit.TARGET.andr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.ecfp.TARGET.mk14,FEAT.ecfp.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.egfr,FEAT.ecfp.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.fa10,FEAT.ecfp.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.aces,FEAT.rdkit.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.smiles_to_image.TARGET.mcr,FEAT.smiles_to_image.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_seq.TARGET.sahh,FEAT.smiles_to_seq.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.kith,FEAT.smiles_to_image.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.fa10,FEAT.smiles_to_image.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.ecfp.TARGET.pparg,FEAT.ecfp.TARGET.pparg,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.mcr,FEAT.maacs.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.hmdh,FEAT.smiles_to_image.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.hmdh,FEAT.maacs.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.comt,FEAT.smiles_to_image.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.mk14,FEAT.rdkit.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.maacs.TARGET.pnph,FEAT.maacs.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_image.TARGET.sahh,FEAT.smiles_to_image.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.pgh1,FEAT.smiles_to_image.TARGET.pgh1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.ecfp.TARGET.hs90a,FEAT.ecfp.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.hmdh,FEAT.smiles_to_seq.TARGET.hmdh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.thrb,FEAT.smiles_to_seq.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.maacs.TARGET.bace1,FEAT.maacs.TARGET.bace1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.mordred.TARGET.aces,FEAT.mordred.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.smiles_to_image.TARGET.gcr,FEAT.smiles_to_image.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.pur2,FEAT.maacs.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.mordred.TARGET.kith,FEAT.mordred.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.maacs.TARGET.sahh,FEAT.maacs.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.maacs.TARGET.hivpr,FEAT.maacs.TARGET.hivpr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.mordred.TARGET.dyr,FEAT.mordred.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.andr,FEAT.ecfp.TARGET.andr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.maacs.TARGET.mk14,FEAT.maacs.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.ace,FEAT.mordred.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.smiles_to_image.TARGET.pparg,FEAT.smiles_to_image.TARGET.pparg,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.rxra,FEAT.mordred.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.pur2,FEAT.smiles_to_seq.TARGET.pur2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.maacs.TARGET.pde5a,FEAT.maacs.TARGET.pde5a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.rdkit.TARGET.dyr,FEAT.rdkit.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.ecfp.TARGET.esr1,FEAT.ecfp.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.ada,FEAT.maacs.TARGET.ada,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.prgr,FEAT.mordred.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.ace,FEAT.maacs.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.nram,FEAT.ecfp.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.pnph,FEAT.mordred.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.rdkit.TARGET.pnph,FEAT.rdkit.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.ecfp.TARGET.parp1,FEAT.ecfp.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_image.TARGET.parp1,FEAT.smiles_to_image.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.smiles_to_image.TARGET.ada,FEAT.smiles_to_image.TARGET.ada,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.rdkit.TARGET.pde5a,FEAT.rdkit.TARGET.pde5a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.maacs.TARGET.pygm,FEAT.maacs.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.pgh2,FEAT.smiles_to_seq.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_seq.TARGET.pnph,FEAT.smiles_to_seq.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.rxra,FEAT.maacs.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.mordred.TARGET.mk14,FEAT.mordred.TARGET.mk14,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.src,FEAT.rdkit.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.mordred.TARGET.nram,FEAT.mordred.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.rdkit.TARGET.pgh1,FEAT.rdkit.TARGET.pgh1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_seq.TARGET.cdk2,FEAT.smiles_to_seq.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.rdkit.TARGET.nram,FEAT.rdkit.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.comt,FEAT.mordred.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_seq.TARGET.parp1,FEAT.smiles_to_seq.TARGET.parp1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.pgh2,FEAT.mordred.TARGET.pgh2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.ecfp.TARGET.pnph,FEAT.ecfp.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.maacs.TARGET.src,FEAT.maacs.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.pygm,FEAT.rdkit.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_seq.TARGET.hs90a,FEAT.smiles_to_seq.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.ecfp.TARGET.prgr,FEAT.ecfp.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.src,FEAT.mordred.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.dyr,FEAT.smiles_to_image.TARGET.dyr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.gcr,FEAT.rdkit.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.maacs.TARGET.hs90a,FEAT.maacs.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.vgfr2,FEAT.rdkit.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.thrb,FEAT.mordred.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.vgfr2,FEAT.smiles_to_seq.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.mordred.TARGET.hs90a,FEAT.mordred.TARGET.hs90a,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.maacs.TARGET.vgfr2,FEAT.maacs.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.bace1,FEAT.smiles_to_seq.TARGET.bace1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.aces,FEAT.smiles_to_seq.TARGET.aces,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.rdkit.TARGET.comt,FEAT.rdkit.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_seq.TARGET.kith,FEAT.smiles_to_seq.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.rdkit.TARGET.kith,FEAT.rdkit.TARGET.kith,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_seq.TARGET.ampc,FEAT.smiles_to_seq.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.ecfp.TARGET.rxra,FEAT.ecfp.TARGET.rxra,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.egfr,FEAT.rdkit.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.maacs.TARGET.cdk2,FEAT.maacs.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.ecfp.TARGET.hivrt,FEAT.ecfp.TARGET.hivrt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.inha,FEAT.smiles_to_image.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.mcr,FEAT.ecfp.TARGET.mcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.smiles_to_image.TARGET.pnph,FEAT.smiles_to_image.TARGET.pnph,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.smiles_to_seq.TARGET.prgr,FEAT.smiles_to_seq.TARGET.prgr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:54,--,0
dude_FEAT.mordred.TARGET.pygm,FEAT.mordred.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.maacs.TARGET.thrb,FEAT.maacs.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.maacs.TARGET.inha,FEAT.maacs.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.ecfp.TARGET.pygm,FEAT.ecfp.TARGET.pygm,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.rdkit.TARGET.thrb,FEAT.rdkit.TARGET.thrb,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.smiles_to_seq.TARGET.comt,FEAT.smiles_to_seq.TARGET.comt,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.smiles_to_image.TARGET.ace,FEAT.smiles_to_image.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.gcr,FEAT.mordred.TARGET.gcr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_image.TARGET.nram,FEAT.smiles_to_image.TARGET.nram,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:53,--,0
dude_FEAT.mordred.TARGET.fa10,FEAT.mordred.TARGET.fa10,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:51,--,0
dude_FEAT.smiles_to_seq.TARGET.esr1,FEAT.smiles_to_seq.TARGET.esr1,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.mordred.TARGET.aldr,FEAT.mordred.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.ecfp.TARGET.vgfr2,FEAT.ecfp.TARGET.vgfr2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:56,--,0
dude_FEAT.ecfp.TARGET.aldr,FEAT.ecfp.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.rdkit.TARGET.inha,FEAT.rdkit.TARGET.inha,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:52,--,0
dude_FEAT.maacs.TARGET.aldr,FEAT.maacs.TARGET.aldr,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_image.TARGET.cdk2,FEAT.smiles_to_image.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.ace,FEAT.smiles_to_seq.TARGET.ace,RUNNING,--:--:--,0d:00h:01m:08s,2022-06-03 19:09:56,2022-06-03 19:08:48,--,0
dude_FEAT.mordred.TARGET.cdk2,FEAT.mordred.TARGET.cdk2,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.maacs.TARGET.andr,FEAT.maacs.TARGET.andr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_image.TARGET.ampc,FEAT.smiles_to_image.TARGET.ampc,RUNNING,--:--:--,0d:00h:01m:07s,2022-06-03 19:09:56,2022-06-03 19:08:49,--,0
dude_FEAT.smiles_to_seq.TARGET.egfr,FEAT.smiles_to_seq.TARGET.egfr,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:50,--,0
dude_FEAT.rdkit.TARGET.sahh,FEAT.rdkit.TARGET.sahh,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
dude_FEAT.smiles_to_image.TARGET.src,FEAT.smiles_to_image.TARGET.src,PENDING,--:--:--,--:--:--,--,2022-06-03 19:08:55,--,0
